id,createdTime,po_number,po_date,po_status,req_x_factory_date
recPnLgxC5oprvfFv,2022-11-03T10:31:19.000Z,HSGFG2229,5/27/2022,Already Produced,9/15/2022
recKL3NiZYC8IvwsY,2022-12-23T07:15:56.000Z,HSGFG2231MB,12/9/2022,Active,2/10/2023
recuc1RxE5xXJNeyF,2022-11-03T10:31:19.000Z,HSGFG2123-MB,11/8/2021,Already Produced,12/23/2021
recu5UHiZmKKNt1C4,2023-02-20T08:35:01.000Z,HSGFG2321,2/3/2023,Already Produced,4/3/2023
recEeBxWVVu30q1k0,2023-07-25T12:49:25.000Z,HSDCN2205-MB,8/8/2022,Already Produced,11/30/2022
recrapa3IOqY6AW74,2022-12-07T09:59:30.000Z,HSDCN2207,12/6/2022,Already Produced,4/1/2023
rec9YiSsDlbXNH0WY,2023-05-19T07:33:51.000Z,HSDIP2301,3/20/2023,Already Produced,7/1/2023
recmleCSx7a5jebiB,2022-11-03T10:31:19.000Z,HSGFG2222,1/18/2022,Already Produced,2/28/2022
reclxa2PNwe35X5sC,2023-02-20T09:05:07.000Z,HSDCN2302MB,2/6/2023,Already Produced,4/15/2023
rece2BBr1UhSTDdE6,2023-07-06T12:18:00.000Z,HSDCN2204,7/21/2022,Already Produced,
recTrTkMc7erNIVjx,2022-11-03T10:31:19.000Z,HSDCN2105-MB,11/17/2022,Already Produced,1/20/2022
recgdehXsTpikaOdD,2023-05-19T07:40:38.000Z,HSDIP2302,4/7/2023,Active,8/15/2023
recfirmJPfiiJAfYV,2022-11-03T10:31:19.000Z,HSGFG2228,5/27/2022,Already Produced,8/30/2022
rec93Lxow9eSO5KcL,2022-11-03T10:31:19.000Z,HSDIP2202,3/25/2022,Already Produced,7/30/2022
recRQz4YDkdJ9Otd1,2022-11-03T10:31:19.000Z,HSGFG2230,9/9/2022,Already Produced,11/30/2022
recBAFAjdkIxy0AMt,2023-05-19T07:37:37.000Z,HSDCN2304,4/24/2023,Active,6/30/2023
recdBysdkxHTrLgRU,2022-11-03T10:31:19.000Z,HSBC2022001,3/24/2022,Already Produced,6/17/2022
rec48nUaKKP9HHmA5,2022-11-03T10:31:19.000Z,HSTWE2221,4/15/2022,Already Produced,12/13/2022
recpbPwq2R7iZf2H5,2023-05-19T07:52:21.000Z,HSDIP2303,5/17/2023,Active,9/1/2023
recR42GY2wfmYA7ly,2022-11-03T10:31:19.000Z,HSDCN2206,9/9/2022,Already Produced,12/8/2022
recs9YN068n0LtOYt,2022-11-03T10:31:19.000Z,HSDCN2202,3/25/2022,Already Produced,5/30/2022
recJ87LJuJGWqwuCK,2022-11-03T10:31:19.000Z,HSGFG2225,4/13/2022,Already Produced,5/15/2022
recHdpn3g3HrIBM4k,2023-05-19T07:25:03.000Z,HSDCN2303,3/27/2023,Active,6/15/2023
recLPPV8l4jqKvTTz,2022-11-03T10:31:19.000Z,HSTWE2122,11/10/2022,Already Produced,5/18/2022
rec66yWd0p9QTWim0,2023-07-06T12:43:54.000Z,HSDIP2203,6/5/2022,Already Produced,
recyQZkROyTsRjyn0,2023-02-20T08:58:24.000Z,HSDCN2301,2/6/2023,Already Produced,4/1/2023
recNqVI0DjJi0lZ6l,2022-11-03T10:31:19.000Z,HSGFG2224,3/30/2022,Already Produced,5/15/2022
recdYUZ4udjM0GSMq,2022-11-03T10:31:19.000Z,HSDCN2201,2/18/2022,Already Produced,4/15/2022
rec66BmSGUbWxU6LI,2022-11-03T10:31:19.000Z,HSGFG2124-NEON,11/17/2021,Already Produced,1/1/2022
recyki6VJDs30ipxk,2022-12-23T07:04:41.000Z,HSBC2022003,12/5/2022,Already Produced,2/10/2023
rec8k3oLwhtga78iL,2022-11-03T10:31:19.000Z,HSDCN2203,5/27/2022,Already Produced,9/10/2022
recRd1et2nPMC4iy4,2022-11-03T10:31:19.000Z,HSGFG2226,5/27/2022,Already Produced,7/30/2022
recXLtOG28CLCDqzc,2022-12-09T07:41:14.000Z,HSDIP2205,12/6/2022,Already Produced,4/1/2023
recabsOvaHcmbaUno,2023-07-28T08:48:25.000Z,HSGFG2323,5/12/2023,Already Produced,6/25/2023
recu35eEb4d5d3vra,2023-05-19T07:17:47.000Z,HSGFG2322,4/24/2023,Already Produced,
recU9jQUdK3ZLAF3p,2022-11-03T10:31:19.000Z,HSGFG2223,3/8/2022,Already Produced,5/21/2022
recQBwsouvVnfQIZJ,2023-05-19T07:58:19.000Z,HSBC2023001,4/19/2023,Already Produced,6/15/2023
recfAmrxWvZWlKT10,2022-11-03T10:31:19.000Z,HSDCN2107,12/15/2021,Already Produced,3/15/2022
recPair6yBhGfEPXy,2022-11-03T10:31:19.000Z,HSDIP2204,9/9/2022,Already Produced,12/8/2022
recncVqfxFCcWHHVR,2022-11-03T10:31:19.000Z,HSGFG2227,5/27/2022,Already Produced,8/15/2022
recVYg7OHg0EzdmUG,2023-05-19T07:44:51.000Z,HSDCN2305,5/18/2023,Active,8/15/2023
rec5vY8ssbNf68Pnr,2022-11-03T10:31:19.000Z,HSDCN2206,5/27/2022,Already Produced,9/1/2022
rec9cfSHhvvqoQRnH,2022-11-03T10:31:19.000Z,HSBC2022002,7/6/2022,Already Produced,9/20/2022
rec0P5cZqFI3OMzgl,2022-11-03T10:31:19.000Z,HSGFG2221,12/22/2022,Already Produced,5/2/2022
recY746SYXJcNw82b,2022-11-03T10:31:19.000Z,HSDCN2202RE,4/22/2022,Already Produced,7/1/2022
