id,po_id,createdTime,sku,product,color,po_units,unit_price_in_eur,agreed_x_factory_date
recA9cvND6RANAxId,recLPPV8l4jqKvTTz,2022-11-27T13:46:48.000Z,HS2Y8N,Chiado Backpack,Black,2000,19.85,2022-05-10
recH7FFcJEbls6MCj,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS2VER,Checkin Trolley H6 Essential,Glossy Night blue,3000,236.73,2022-11-10
recP0pcbM5uDLZPUa,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS1J6E,Cabin Trolley M5 Smart,Glossy Graphite,400,202.17,2022-09-01
recRdqjAtob0bAmI1,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS59IH,Cabin Trolley M5 Essential,Neon Sand/Yellow,400,186.94,2022-09-01
recY2MUzRftTI6wrB,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS2DEQ,Gion Backpack Pro S,All Black,2400,155.2,2022-09-13
recbN5VxZ8i5iCfaW,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS68V5,Cabin Trolley M5 Essential,Glossy Graphite,1800,195.01,2022-11-10
recpZP0xew64WMLqy,recs9YN068n0LtOYt,2022-11-27T13:46:48.000Z,HS8MT9,Checkin Trolley H7 Essential,Pale Rose,400,310.57,2022-05-30
recrqIAeTi7BZN5xX,recs9YN068n0LtOYt,2022-11-27T13:46:48.000Z,HS5A0W,Checkin Trolley H7 Essential,Marine Green,600,310.57,2022-05-30
rectu68abWpSz3yXy,recs9YN068n0LtOYt,2022-11-27T13:46:48.000Z,HS054G,Cabin Trolley M5 Smart,Sand,800,202.61,2022-07-15
recvhKjSKUXPFd0ih,recR42GY2wfmYA7ly,2022-11-27T13:46:48.000Z,HS8P74,Checkin Trolley H6 Smart,Light Quartz Grey,800,257.2,2022-12-23
reczIdCwH2F7bxllK,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS5PC3,Gion Backpack Pro M,Night Blue,600,172.53,2022-09-13
rec0e5BRgA8bkapZl,rec0P5cZqFI3OMzgl,2022-11-27T13:46:48.000Z,HS086K,Gion Crossbody Bag M,Dark Olive,1200,62.53,2202-05-15
rec1zL7n4zxc2VHEL,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS2V9V,Liquids Bag,Black,800,22.5,2022-08-31
rec5kMEMj5BsR4ZQR,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS0HPT,Gion Backpack Pro M,Dark Olive,600,172.53,2022-09-13
recIGV1qegNNnFh83,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS1DCD,Cabin Trolley M5 Essential,All Black,2800,195.01,2022-10-05
recJ2DMB1MIE76IBS,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS7NJZ,Checkin Trolley H7 Essential,All Black,800,310.13,2022-10-15
recdDb4WCsZAilUpS,recLPPV8l4jqKvTTz,2022-11-27T13:46:48.000Z,HS2DEQ,Gion Backpack S,Black,2000,24.52,2022-05-10
recevfZQAGiXUa6Wf,rec66BmSGUbWxU6LI,2022-11-27T13:46:48.000Z,HS2GSW,Wallet,Blue Vega/Neon Orange,200,43.42,2022-03-01
reclcaW3qDBViWBIn,recPair6yBhGfEPXy,2022-11-27T13:46:48.000Z,HS4VUO,Cabin Trolley H5 Smart,Glossy Graphite,800,206.29,2023-02-10
recpQYWCywdvKIBnw,recR42GY2wfmYA7ly,2022-11-27T13:46:48.000Z,HS5DZ2,Cabin Trolley H5 Smart,All Black,1600,204.85,2023-02-10
recrhbuIgSS7R7A2G,rec0P5cZqFI3OMzgl,2022-11-27T13:46:48.000Z,HS5E3Q,Gion Briefcase,Black,1200,168.46,2022-04-15
rectyoCVPon7lXH6D,rec9cfSHhvvqoQRnH,2022-11-27T13:46:48.000Z,HS6187,Shibuya Totepack S,Black,1600,65.94,2022-09-20
recx0gUu9D5KhaiiR,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS4D6M,SoFo Backpack City,Black,600,220.4,2022-11-30
recQL5TZ9YELBTPHl,recXLtOG28CLCDqzc,2022-12-09T07:46:03.000Z,HS8H1J,Checkin Trolley H6 Smart,Glossy Night Blue,800,259.94,2023-04-20
recHInD0ZJJLOevS8,recQBwsouvVnfQIZJ,2023-05-19T07:58:46.000Z,HS23BM,Shibuya Rolltop,All Black,2000,13.32,2023-07-27
rec8VT1CFUMxULVhO,recdYUZ4udjM0GSMq,2022-11-27T13:46:48.000Z,HS54PL,Cabin Trolley H5 Essential,,800,189.31,2022-04-26
recCpQibTrk4248Jv,recR42GY2wfmYA7ly,2022-11-27T13:46:48.000Z,HS7NJZ,Checkin Trolley H7 Essential,All Black,800,309.54,2023-02-10
recJEGYr5AAKr8x8Y,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS6GLV,Koenji Washbag L,Light Quartz Grey,800,60.75,2022-05-15
recOWHHmG4qJBjgjD,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS8EE6,SoFo Rolltop Backpack,Dark Olive,1400,114.85,2022-11-30
recZqUMaxwYhqCgON,recPnLgxC5oprvfFv,2022-11-27T13:46:48.000Z,HS1P80,Koenji Washbag M,Red,1200,56.07,2022-11-30
recokfPsI5xwQCMJr,recU9jQUdK3ZLAF3p,2022-11-27T13:46:48.000Z,HS038J,Wallet,Sand Rose,400,37.07,2022-05-21
recr6DZnqQaVa32A0,recU9jQUdK3ZLAF3p,2022-11-27T13:46:48.000Z,HS8PQP,Cardholder,Night Blue,400,17.91,2022-05-21
recy8g2bkyZRs2w93,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS7UK1,Checkin Trolley H7 Essential,Glossy Night blue,800,310.13,2022-11-01
rec61fUvfotRvuH1S,recNqVI0DjJi0lZ6l,2022-12-16T13:45:44.000Z,HS5T1U,SoFo Backpack City,Dark Olive,1200,220.4,
recK7WVkZBwAM0tYT,recHdpn3g3HrIBM4k,2023-05-19T07:28:46.000Z,HS7NJZ,Checkin Trolley H7 Essential,All Black,800,309.02,2023-06-15
recnwMoVkNDVIs2S7,recVYg7OHg0EzdmUG,2023-05-19T07:45:19.000Z,HS5GPC,Cabin Trolley H5 Essential,Light Quartz Grey,600,197.33,2023-08-15
recldb9a7V20AB7LG,rece2BBr1UhSTDdE6,2023-07-06T12:26:14.000Z,HS50B7,Cabin Trolley H5 Essential,Dark Olive,600,185.47,
recM76wycIERz4D9t,recs9YN068n0LtOYt,2022-11-27T13:46:48.000Z,HS03M9,Checkin Trolley H7 Smart,Blue Vega,600,329.07,2022-06-15
recNFUb7EiEe3NRKM,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS4D6M,SoFo Backpack City,Black,400,220.4,2022-11-30
recRQliMrAq1KOKug,rec66BmSGUbWxU6LI,2022-11-27T13:46:48.000Z,HS1GES,Wallet,Sand/Neon Yellow,200,43.42,2022-03-01
recX5QK1QHaS7u7La,recPair6yBhGfEPXy,2022-11-27T13:46:48.000Z,HS10NS,Checkin Trolley H7 Essential,Dark Olive,800,279.75,2022-12-30
reccNBaI5Jw1gvGKU,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS3R29,Koenji Washbag L,All Black,1200,60.75,2022-05-15
recfmDyJF7soiMI75,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS4T6Z,SoFo Crossbody Bag M,Dark Olive,600,57.53,2022-08-31
reciTqTdmIFmKCGe5,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS0UZZ,SoFo Weekender L,Dark Olive,1600,191.38,2022-05-15
recp3blxzt5zhQ8zO,rec66BmSGUbWxU6LI,2022-11-27T13:46:48.000Z,HS741P,Cardholder,Night Blue/Neon Yellow,200,20.76,2022-03-01
recwaOk0AX4fzOsgV,recmleCSx7a5jebiB,2022-11-27T13:46:48.000Z,HS3FW1,Cardholder,Marine Green,400,17.91,2022-02-28
recXgkYc56zEQVwze,recHdpn3g3HrIBM4k,2023-05-19T07:28:46.000Z,HS45T3,Checkin Trolley H6 Essential,Light Quartz Grey,600,244.64,2023-06-15
recF6CCcuUjoZbEV7,recVYg7OHg0EzdmUG,2023-05-19T07:45:19.000Z,HS6PAL,Cabin Trolley M5 Smart,All Black,1600,207.62,2023-08-15
rec0AgIElHwVxvNx2,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS8CF7,SoFo Backpack Travel,Sand,0,289.3,
rec1WBAc00qqyGQLB,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS40RH,Gion Backpack Pro M,Blue Vega,400,172.53,2022-09-13
rec3jSNaN7dUeWpk3,rec93Lxow9eSO5KcL,2022-11-27T13:46:48.000Z,HS3WXE,Cabin Trolley H5 Essential,Glossy Night Blue,400,187.01,2022-08-15
rec5k5WXoUq4iLwkj,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS4D6M,SoFo Backpack City,Black,2000,220.4,2022-05-15
rec9m8C6y1ZDY0p7S,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS4JN6,Cabin Trolley M5 Essential,Glossy True Red,600,186.94,2022-11-01
recA4d7i2iFUTXGVx,recR42GY2wfmYA7ly,2022-11-27T13:46:48.000Z,HS4LGE,Cabin Trolley M5 Essential,Glossy Blue Vega,800,197.21,2022-12-08
recGqlGE7WILqoByR,recR42GY2wfmYA7ly,2022-11-27T13:46:48.000Z,HS5IOY,Checkin Trolley H7 Essential,Glossy Blue Vega,800,323.71,2022-12-23
recex5Em26MVvb4pV,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS7HSJ,Cabin Trolley M5 Essential,Glossy Night Blue,2800,195.01,2022-11-10
recwcfIhOfwv4eJ8P,recU9jQUdK3ZLAF3p,2022-11-27T13:46:48.000Z,HS65LI,Cardholder,Dark Olive,400,17.91,2022-05-21
rec8t3HhQfLsYILwC,recXLtOG28CLCDqzc,2022-12-09T07:46:03.000Z,HS6PAL,Cabin Trolley M5 Smart,Black,1200,216.78,2023-04-20
recymXvj3jJ2uKZOQ,recHdpn3g3HrIBM4k,2023-05-19T07:28:46.000Z,HS6HAY,Checkin Trolley H7 Essential,Glossy Agave Green,800,323.2,2023-06-15
recL706mx6PCOBvAu,recpbPwq2R7iZf2H5,2023-05-19T07:54:15.000Z,HS6WYV,Cabin Trolley M5 Essential,Graphite,1200,203.37,2023-09-01
recCYFQ6Iz0xNBkIK,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS4MGZ,SoFo Crossbody Bag M,Black,600,57.53,2022-08-31
recOSkTi58hsHMztc,rec93Lxow9eSO5KcL,2022-11-27T13:46:48.000Z,HS8MRV,Checkin Trolley H6 Smart,Dark Olive,800,258.93,2022-08-15
recRu2n4P4dKuaNUk,recJ87LJuJGWqwuCK,2022-11-27T13:46:48.000Z,HS22NF,Gion Backpack Essential M,Graphite,2000,119.87,2022-06-30
recSzTUUDobRBUXn9,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS32CE,SoFo Rolltop Backpack,All Black,1200,108.43,2022-11-30
recYSWbIyLND9PKgv,rec66BmSGUbWxU6LI,2022-11-27T13:46:48.000Z,HS1FR3,Gion Crossbody Bag M,Graphite/Neon Green,200,84.05,2022-03-01
recnmf9In6h1mQKiR,rec66BmSGUbWxU6LI,2022-11-27T13:46:48.000Z,HS26E5,Cardholder,Graphite/Neon Green,200,20.76,2022-03-01
recvPFuyQxbDCY2MU,recRQz4YDkdJ9Otd1,2022-11-27T13:46:48.000Z,HS0FTW,Top Case,All Black,1200,,2022-12-15
recw4buLyCQySIPv2,rec93Lxow9eSO5KcL,2022-11-27T13:46:48.000Z,HS1DCD,Cabin Trolley M5 Essential,All Black,1000,195.01,2022-08-15
recSAyv1npJtbboXZ,recKL3NiZYC8IvwsY,2022-12-23T07:16:41.000Z,HS58ZI,Gion Backpack M _ Mercedes Benz_ ,Graphite,4000,196.06,2023-02-10
rechDmIKJktlbnzMu,recRQz4YDkdJ9Otd1,2023-01-05T18:21:37.000Z,HS08KC,SoFo Weekender L,Light Quartz Grey,1200,,2022-12-15
rec9uiGEhjPVPqij3,recRQz4YDkdJ9Otd1,2023-01-05T18:26:21.000Z, HS459X ,Top Case,Graphite,1200,,2022-12-15
rec7zY6qqLbC4vW6r,rec9YiSsDlbXNH0WY,2023-05-19T07:34:40.000Z,HS6SWR,CheckinTrolley H7 Re-Series,All Black,1800,315.28,2023-07-01
reccEVA46bbO32Pwv,recgdehXsTpikaOdD,2023-05-19T07:41:27.000Z,HS71GO,Cabin Trolley H5 Smart,Glossy Night Blue,800,218.11,2023-08-15
rec0Gc3lqfjNhuczO,recfirmJPfiiJAfYV,2022-11-27T13:46:48.000Z,HS0N1Z,Gion Crossbody Bag S,Marine Green/Neon Orange,400,45.93,2022-11-30
rec28cYEvytihkVam,recs9YN068n0LtOYt,2022-11-27T13:46:48.000Z,HS420I,Cabin Trolley M5 Essential,Night Blue,1600,187.39,2022-07-15
rec7sBvbOlvQbrRFZ,recdBysdkxHTrLgRU,2022-11-27T13:46:48.000Z,HS195A,Shibuya Totepack M,Grey Lavender,2000,8.99,2022-06-20
rec8WaniAF2napFQs,recRQz4YDkdJ9Otd1,2022-11-27T13:46:48.000Z,HS2JXS,Liquids Bag,Night Blue,1200,,2022-12-15
recBU9F1VBE3EttmX,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS10NS,Checkin Trolley H7 Essential,Dark Olive,600,310.13,2022-10-15
recEUdizbyq49PXVk,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS7ZGT,"Kōenji Laptop Case 13""",Marine Green,800,66.2,2022-05-15
recbrMID9BOTpU7QK,recfAmrxWvZWlKT10,2022-11-27T13:46:48.000Z,HS66NF,Cabin Trolley M5 Smart,Blue Vega,400,202.61,2022-04-15
receogBvrtOp1u4Kq,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS4N6O,SoFo Backpack Travel,All Black,400,289.3,2022-08-31
recndlhRbmuYCJXxy,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS7NJZ,Checkin Trolley H7 Essential,All Black,1400,279.75,2022-10-05
recqZaoVGmyk2V4QH,recmleCSx7a5jebiB,2022-11-27T13:46:48.000Z,HS65LI,Cardholder,Dark Olive,400,17.91,2022-02-28
rectDXeOMWv6EdII4,rec66BmSGUbWxU6LI,2022-11-27T13:46:48.000Z,HS1FXW,Cardholder,Sand/Neon Yellow,200,20.76,2022-03-01
rectwLG8XQ7p2M4sX,rec93Lxow9eSO5KcL,2022-11-27T13:46:48.000Z,HS6KX8,Checkin Trolley H7 Smart,Dark Olive,1000,302.27,2022-08-15
recw8OyuMz5grFn90,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS0ADR,Cabin Trolley H5 Essential,Pale Rose,600,185.47,2022-09-01
recwr6mBaAONPJvx1,rec9cfSHhvvqoQRnH,2022-11-27T13:46:48.000Z,HS6AJP,Shibuya Totepack S,Glossy Lemon,1440,65.94,2022-09-20
recyB765TRcuBmz8t,recu5UHiZmKKNt1C4,2023-02-20T08:50:52.000Z, HS6KYM ,Gion Crossbody Bag S,All Black,1600,50.05,2023-04-03
rechMrdRnpNwnv7s5,recyQZkROyTsRjyn0,2023-02-20T09:00:56.000Z,HS01M6,Cabin Trolley H5 Essential,Night Blue,800,202.67,2023-04-01
recAa90tsK9xOXHy7,recHdpn3g3HrIBM4k,2023-05-19T07:28:46.000Z,HS7JZB,Checkin Trolley H7 Essential,Light Quartz Grey,600,309.02,2023-06-15
recFrVw0eAWQbyqlz,recgdehXsTpikaOdD,2023-05-19T07:41:27.000Z,HS68V5,Cabin Trolley M5 Essential,Glossy Graphite,800,203.37,2023-08-15
rec2cOMJPN3Ssj5qS,recVYg7OHg0EzdmUG,2023-05-19T07:45:19.000Z,HS3H07,Cabin Trolley H5 Smart,Dark Olive,1000,212.39,2023-08-15
recRIsQ0pMa5LZ4kJ,rec66yWd0p9QTWim0,2023-07-06T12:53:22.000Z,HS7NJZ,Checkin Trolley H7 Essential,All Black,1400,279.75,
rec9BLpMjZd8gWgxs,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS2JXS,Liquids Bag,Night Blue,2000,22.5,2022-08-31
recAj93VRN6WmZlCN,rec93Lxow9eSO5KcL,2022-11-27T13:46:48.000Z,HS58NR,Checkin Trolley H6 Essential,Dark Olive,600,236.73,2022-08-15
recFBKVUe1Q9LDq3B,recPnLgxC5oprvfFv,2022-11-27T13:46:48.000Z,HS5E3Q,Gion Briefcase,Black,1200,168.46,2022-11-30
recKEOskKcuKXNPIn,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS7HSJ,Cabin Trolley M5 Essential,Glossy Night Blue,2800,195.01,2022-10-05
recRXLRpqKoIDWknk,rec48nUaKKP9HHmA5,2022-11-27T13:46:48.000Z,HS1DCG,Gion Backpack S Light,Orange Glow,2000,20.2,2022-12-20
recWSRNHVlruD1yZX,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS50HR,"Kōenji Laptop Case 13""",Light Quartz Grey,800,66.2,2022-05-15
recXRzNdD6mtVFND0,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS22NF,Gion Backpack Essential M,Graphite,1200,132.17,2022-09-13
recZyLrxC9VjfG7Jg,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS886S,Packing Cubes,Dark Olive,800,78.34,2022-05-15
recjCQ78P9Bs9Iz2E,recR42GY2wfmYA7ly,2022-11-27T13:46:48.000Z,HS2BUO,Checkin Trolley H7 Smart,Light Quartz Grey,800,325.6,2022-12-08
recu73TXrGsatVXbj,recs9YN068n0LtOYt,2022-11-27T13:46:48.000Z,HS4GQ2,Cabin Trolley M5 Essential,Light Quartz Grey,800,187.39,2022-06-15
reclLU0fPpbXmd7xh,recu5UHiZmKKNt1C4,2023-02-20T08:50:52.000Z,,SoFo Backpack Travel,Light Quartz Grey,1200,301.95,2023-04-03
recwPsEmZcrlCCRNF,recVYg7OHg0EzdmUG,2023-05-19T07:45:19.000Z,HS7KZP,Checkin Trolley H6 Essential,Grey Lavender,600,245.41,2023-08-15
recDqtuxFhPLXY57A,recpbPwq2R7iZf2H5,2023-05-19T07:54:15.000Z,HS73SW,Checkin Trolley H7 Essential,Graphite,1000,284.45,2023-09-01
recGnam94MpeLTXWe,rece2BBr1UhSTDdE6,2023-07-06T12:27:29.000Z,HS4GQ2,Cabin Trolley M5 Essential,Light Quartz Grey,400,186.94,
rec6tuiTru0UFtVqJ,rec66yWd0p9QTWim0,2023-07-06T12:48:36.000Z,HS7HSJ,Cabin Trolley M5 Essential,Glossy Night Blue,2800,195.01,
recvxv07w9AidClcr,rec66yWd0p9QTWim0,2023-07-06T12:50:43.000Z,HS4OAL,Checkin Trolley H6 Essential,All Black,1600,236.73,
rec977CzR4bEtbr7P,rec0P5cZqFI3OMzgl,2022-11-27T13:46:48.000Z,HS81KT,Gion Crossbody Bag M,Night Blue,1200,62.53,2202-05-15
recYvjue8HSpOGiHt,recmleCSx7a5jebiB,2022-11-27T13:46:48.000Z,HS18Y6,Wallet,Light Quartz Grey,400,37.07,2022-02-28
recdIlajv4d9JAK9c,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS7NJZ,Checkin Trolley H7 Essential,All Black,1400,279.75,2022-11-10
recelO6CYFpEcVu2O,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS1FZA,Cabin Trolley H5 Essential,Sand Rose,600,185.47,2022-09-01
recgX7EplmsV3Rdww,rec66BmSGUbWxU6LI,2022-11-27T13:46:48.000Z,HS6DEC,Cardholder,Dark Olive/Neon Green,200,20.76,2022-03-01
recgnVIdl1ChA62Fg,recPair6yBhGfEPXy,2022-11-27T13:46:48.000Z,HS6AQY,Cabin Trolley M5 Essential,Dark Olive,1200,195.01,2023-02-10
reciYnF4aU2nnL4Ut,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS8QBC,SoFo Weekender M,Black,400,166.73,2022-10-10
recDh8tmZsRYlmpvs,recu5UHiZmKKNt1C4,2023-02-20T08:50:52.000Z, HS7GM6 ,SoFo Rolltop Backpack,Light Quartz Grey,1200,62.37,2023-04-03
rec3MQTv9V6pVDw8K,recgdehXsTpikaOdD,2023-05-19T07:41:27.000Z,HS7NJZ,Checkin Trolley H7 Essential,All Black,800,284.45,2023-08-15
rec0pwLXMTQaCPGue,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS0HPT,Gion Backpack Pro M,Dark Olive,800,172.53,2022-09-13
rec5bSiTXPqHYJV2n,recPair6yBhGfEPXy,2022-11-27T13:46:48.000Z,HS50B7,Cabin Trolley H5 Essential,Dark Olive,2000,187.01,2022-12-30
recE1B7OdQ9ggPjAB,recJ87LJuJGWqwuCK,2022-11-27T13:46:48.000Z,HS1M78,Gion Backpack Essential M,Light Quartz Grey,2000,131.07,2022-06-30
recaLiAy4OpBdnv3U,rec93Lxow9eSO5KcL,2022-11-27T13:46:48.000Z,HS7G0W,Checkin Trolley H7 Smart,All Black,1800,302.27,2022-08-15
recdLe75QQpHvmQnE,recfirmJPfiiJAfYV,2022-11-27T13:46:48.000Z,HS0LIT,Gion Crossbody Bag S,Blue Vega/Neon Orange,400,45.93,2022-11-30
reck4ogFkcVlanAA0,rec66BmSGUbWxU6LI,2022-11-27T13:46:48.000Z,HS2LCV,Wallet,Graphite/Neon Green,200,43.42,2022-03-01
recwyfj4tr6bEeBVa,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS8QVT,Liquids Bag,Light Quartz Grey,2000,22.5,2022-08-31
reczvNjDwqoJZlvgz,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS7Y18,SoFo Weekender M,Sand Rose,1200,166.73,2022-10-10
recH0Xce0IaDsYDIC,recyQZkROyTsRjyn0,2023-02-20T09:00:56.000Z,HS420I,Cabin Trolley M5 Essential,Night Blue,800,200,2023-04-01
rechVzYTrxYbQpuq9,rec9YiSsDlbXNH0WY,2023-05-19T07:34:40.000Z,HS8APQ,CheckinTrolley H7 Re-Series,Bright Amber,1200,315.28,2023-07-01
rec5rjRchJApkN3Cq,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS2DE5,Cabin Trolley M5 Essential,Sand,600,186.94,2022-09-01
rec9O1rpF3l2Xa03u,rec8k3oLwhtga78iL,2022-11-27T13:46:48.000Z,HS2AE7,Checkin Trolley H7 Smart,Glossy Night Blue,1000,330.13,2022-09-01
recVnVP86YaTqlhkh,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS7UAX,Cabin Trolley H5 Essential,All Black,3000,187.01,2022-11-10
reccctz7CTLpdv6Os,rec9cfSHhvvqoQRnH,2022-11-27T13:46:48.000Z,HS8MD9,Shibuya Totepack S,Sand Rose,1600,65.94,2022-09-20
recboz0xiFdG9bMrt,recrapa3IOqY6AW74,2022-12-09T07:34:16.000Z,HS10NS,Checkin Trolley H7 Essential,Dark Olive,600,324.61,2023-04-01
recZQv1gSDJV4Gyvj,rece2BBr1UhSTDdE6,2023-07-06T12:28:36.000Z,HS0GSB,Checkin Trolley H6 Essential,Glossy Graphite,800,241.71,
recJo5j7TkaRpeJXM,recEeBxWVVu30q1k0,2023-07-25T13:00:17.000Z,HS4ISP,Checkin Trolley H7 Essential,Graphite,4000,283.33,
recIFKJlyFzonhW7G,recU9jQUdK3ZLAF3p,2022-11-27T13:46:48.000Z,HS3RJH,Wallet,Marine Green,400,37.07,2022-05-21
recTMeYdSjpBfKAaN,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS3WXE,Cabin Trolley H5 Essential,Glossy Night blue,2000,187.01,2022-10-05
recbKYZv8GrHSeCm4,recNqVI0DjJi0lZ6l,2022-11-27T13:46:48.000Z,HS1QEV,SoFo Weekender L,Black,1600,191.38,2022-05-15
recdhDWeNSsESKc1i,recRd1et2nPMC4iy4,2022-11-27T13:46:48.000Z,HS53GY,SoFo Crossbody Bag M,Sand,0,57.53,
recj3CRiprS2qAUtQ,recncVqfxFCcWHHVR,2022-11-27T13:46:48.000Z,HS2TEB,Gion Backpack Pro S,Blue Vega,1200,155.2,2022-09-13
rectXLCWn3jF3tUay,rec5vY8ssbNf68Pnr,2022-11-27T13:46:48.000Z,HS71GO,Cabin Trolley H5 Smart,Glossy Night Blue,1000,206.29,2022-10-05
